,Skew_LRT
FANCI,258.6744927069253
IL13RA2,121.64739462512308
LOC100132146,
HIST1H4E,
SEL1L2,73.47485558978815
KRT79,82.63483607694025
OVCH1,
OR5K1,14.17966389949106
SCCPDH,64.5876031040757
HSPB6,30.848504658126103
PIGF,27.05317156579713
PTCH2,48.43756015495296
TRMT2B,158.7449730412618
JAM2,108.96130874097388
GUCA2A,36.34865833742697
OR56A1,38.07227991213267
BZRAP1,
P3H2,38.82533216082948
MORN1,115.1502714657197
TMUB2,69.42257548499492
GRIK1,13.758616919295491
NOS3,96.27920783619288
RESP18,31.110676848862568
MAMSTR,31.58249747917193
LAIR1,59.2605993452737
CAPS,21.441775520908323
FKTN,59.23928725031783
ELF4,61.81184434466945
R3HDML,4.376194743956603
ASPN,
RASGRP4,23.84666349153304
CADM2,83.65336670406077
ACSM3,44.91583143400703
PLOD3,74.02218251969589
CD82,44.25400253852126
SENP7,104.75409404691528
MYOC,125.27601907445091
CNTN3,-222.03087209301293
GPR52,36.11930621794045
PARP12,143.57252655875163
MFF,13.8102157628407
DGKE,69.92256677846626
IFNE,68.15429621270528
ZNF620,70.34045197533601
SPEM1,6.5113213464599085
KCNK12,133.3124085090958
ABR,84.2072507137841
OR2T4,20.769838891410927
OLR1,87.3143712629685
REV1,45.55504759283099
LOC200726,
ZNF746,85.04697304246952
ACTC1,102.55840831909244
LRP2BP,3.8005930899953455
SAMD5,113.19350847232316
KRT23,-9.34577567430415
OR10AD1,37.18560583013482
ANG,15.57209988640011
LNPEP,58.272398842750135
STRADA,13.357410016082897
RPL26L1,15.276008182487118
PCIF1,11.98538522313902
SCMH1,58.0499226606853
AGT,23.941690182633465
SIGLEC15,60.62230430367299
TEX264,81.85977090783763
LARGE,
KRTAP19-4,93.87974206006584
TPH1,138.15394806057975
TTLL4,54.491820511005926
FAM228A,82.22243184685158
DYNLL2,90.81241856250222
SH3D19,91.66037401448192
STAP1,-25.585911548083004
AGFG1,172.3976209682487
CRELD2,73.31706881772811
ZNF540,50.38703328949691
MMP11,76.78532882232548
GCG,53.43751629583585
PCM1,103.57692526966036
FAM131C,59.07298750810719
OR2AK2,48.12069042780422
OTOP2,126.1344512971009
MAL2,
KRTAP1-4,101.36035414676508
SPICE1,105.38334984131257
EPG5,95.65019207955038
TYRP1,349.66809988269074
PAGE5,93.00677566947752
OSMR,178.80329067361936
ADRBK1,
B3GALTL,
DAAM2,48.15128967774672
ADAM15,74.67326327286082
CCDC28B,-146.73336826369496
TNNT1,122.7004070314656
DLG4,33.02698396779715
SP5,61.87832256029924
TDP1,81.2851031340524
GCOM1,
C17orf105,
SSNA1,-7.866584765446078
ARHGEF40,61.26783129370938
ASMT,88.97439966393858
POFUT2,45.26820536818059
NRXN3,84.72371978306319
ATP1A3,50.11633282306661
PLAT,185.69872694233607
MDH1,30.082008073851966
C16orf47,
ZNF445,-195.55721637987472
CHMP7,-156.33094084291668
PLD6,54.48910240216696
PPP4R4,104.84767550099468
HMGB3,42.66031151170227
PRR22,50.794880202017566
ENG,48.478398631414166
VAX2,94.34678433323052
C6orf47,40.87654527320524
IFT22,58.26838203682632
EPN1,12.407841555375851
SLC2A14,92.12379442718134
MTHFR,134.02670835350045
CASQ2,35.83935977266992
ZP4,77.16118998119828
SCNN1B,10.404208949114036
CHRNB1,9.32258578039682
SMPD3,62.332097495690505
TCP10L,46.722608060242464
TAS2R39,126.46591545743377
ZNF614,81.70169290889635
CD63,24.976825212475887
SPSB1,53.51637922977807
TAPBP,116.93682795853329
CST1,55.946918391995496
ROPN1B,69.10221686686532
ITPR1,100.20651286594853
ZC2HC1A,137.86499754280726
MAGEC2,37.91777418049219
PLA2G4E,19.31029365000109
FCER1A,86.01519896518448
CUEDC2,77.4895408272589
MPV17,65.33694602192145
TMEM132B,75.11741031947895
CAPN15,100.3783007259733
SPG20,
KRTAP12-2,102.36132106498236
PBX3,34.455520298133706
ANKRD36B,
SH3PXD2B,80.09889223437767
GRXCR1,33.90310715448436
HYDIN,67.19823955770676
ITGA6,46.97087676511342
OR52E6,-23.036881478098167
NUMB,61.040427899809856
SOCS1,95.52323636600204
SLC39A13,45.20925383816166
DOCK7,168.9935793684283
HAP1,64.39675216832575
ATP6V1G3,94.22588691433656
TEX19,-25.375792883887016
PPM1A,73.21485131360646
ADCY5,135.5122560793941
GDPGP1,134.50198108225413
KIAA0226L,
PECAM1,
SLC5A11,73.02161113954071
SLMO1,
SSX7,47.755454048843376
SSTR1,46.34950395945771
CX3CL1,103.16341009097596
ZFYVE16,37.55669279772246
TMEM134,69.33218541916358
CREG2,80.64729184291491
CFAP69,99.93667300707487
DPPA3,99.9137453558518
PYCR1,46.94064893522636
CFTR,121.6054432908868
NHLH2,42.0148675990738
BARX2,80.74822250259535
RAB3B,33.105560369468094
RPRD1A,105.34402639332484
RYR2,58.172154909786514
C2orf27A,
OR2L8,
KCNIP2,59.45283493639136
TLX2,113.20100275874483
NT5C1B-RDH14,
MRLN,
PAOX,65.23755809515478
A4GALT,27.3506184664916
SLC4A4,122.00547531422444
ASAP3,64.05441693806665
C17orf51,
MMP17,67.0538854775225
KIF3C,61.46591394262623
PLIN5,21.683213711207145
PRSS35,79.25483876046701
PBDC1,-0.7588516174321285
NIPAL3,33.1154172502811
NPAS2,69.02077977367526
HOXA10,90.7791714451464
OR2A4,
PPP1R3A,125.80409746216674
STAR,60.18353151026077
ZNF862,60.11795971670176
RDH5,80.39400421095934
LRRC59,20.278893495851666
TNFRSF1B,34.72076806224004
RIPPLY3,34.75283317223352
SLC39A11,70.24926314786148
SCAF11,28.908981792828968
RTN2,12.823956828948212
S100A7A,80.84295696684126
MICALL2,92.24602593113832
CXorf38,92.85083630750704
FAM78B,103.41266683534172
CRYBG3,
UBQLN3,66.75916507775037
SLC25A23,86.94646509741324
HHLA3,70.49831258059612
TTPAL,67.32879466995246
SERPING1,47.99183455610432
TSNARE1,193.6564867893256
CDKN1C,100.46633144830662
HGSNAT,62.53395396238329
MPZL3,37.87060979113767
CEP162,49.750953815030016
TRAF3,177.86848585282883
MRPL24,21.54524754444025
SFTPB,90.71109862429034
ZIC4,80.96110232469755
NAP1L2,51.79254171449111
CASP14,63.228398449366296
CCDC97,39.419658781377166
OR10R2,76.09224036589785
GPSM1,105.28525223580982
MARVELD2,84.0775487038452
CTNNA1,102.63021830239768
LRP6,119.9854953373142
IL4R,112.9702497386229
GPD1L,70.46803765479399
NPHS2,67.27898147968926
ABCA12,71.1939771149805
HAVCR2,119.6793005881641
SPINK4,30.020880816499584
TMEM54,104.39259862971244
OR6X1,76.61606536832073
LMBR1L,31.08904804408644
OR5B12,61.00605730945768
RREB1,80.84431194954868
RFESD,-22.160076495468275
ZNF181,14.409396187537368
PCBD1,224.1765353205601
ZNF442,32.15264688967295
ITPR3,145.19614943480383
GSDMB,100.50487603918168
CCDC106,44.31523140456852
GALK1,85.79700576959112
HPSE,-3.960677058772035
MFSD2A,72.02655688016466
KIF2A,188.69314314458904
CTAGE5,
PF4V1,6.7736003385196
ADAM2,40.22514607502217
STPG1,121.4151861868486
FAM153A,62.35905662294681
LIMS2,107.240070336509
VMAC,55.61182505571401
ZNF532,68.68026200455415
ZNF821,69.62918158441471
RTP4,72.4473119782865
PLET1,
PARVB,110.7219020553473
SEMA5B,46.66944575569778
MIXL1,8.156543251115863
GPR75-ASB3,
THEG,67.49160817837355
GHR,77.02196466549276
SH3RF3,
ATP10B,123.29984090986976
INO80C,39.65712889182987
C7orf25,234.2676453197089
GLA,6.466745715785919
PHC2,193.02097818929587
OR51V1,67.47144141515582
PCBP3,86.1197478713134
ZNF397,55.54065997686439
PTPRH,14.711484733051748
HIRIP3,57.6855776012485
RAB11B,47.0643125303468
RNASE9,45.223515246749685
ZDHHC20,71.0744663662922
NOX1,132.32731485334284
SLC34A2,128.72165608166006
MS4A3,33.985815454897875
CFP,79.8947023123551
LOC100134391,
GRASP,
A4GNT,90.30859596675396
POLD4,48.55489849763353
PTGES,106.7865598412593
C5AR2,-0.902506628535548
NTN4,50.86637333951285
STEAP1B,86.29693221413527
KRT72,31.09338979256813
NEU1,137.5587664085151
MLLT3,141.4665360091033
KLHL22,69.4202483064496
TRIM71,174.09203842288412
PCDHA11,84.25178261455426
SLC18A3,65.26072287960528
SLC5A2,31.06610061110655
KRTAP13-2,-19.38996696132472
SLC26A2,62.03859594113055
KY,63.453375430699
SQLE,489.8862945042493
JPH3,143.2955244215227
OR4K13,46.81235972139166
SMTNL2,42.88022250606991
PKD2L2,25.182115153985706
EPS15,48.20014765602309
SEPT8,
FAM83A,67.62951162836453
SRRM3,
C1QB,52.39700454002468
TRIM52,65.18099752917283
SLC39A8,50.03883703214251
SPATC1L,44.41620966276537
DTX1,62.48021729812422
NUDT1,71.67689681983029
ITGA11,85.9927392364325
HNRNPCL3,
TMEM187,52.21004131204313
KRTAP21-1,71.36101810569147
PNKD,56.10137651059654
OR4X1,46.66198897575259
ACTN4,41.23734427906879
EFCAB12,113.30568853077966
CNR2,49.76110204424913
NAT8,38.37629602857601
UNC5C,109.1249923781429
PBOV1,55.26572231534465
DCP2,144.64023235529856
PTPN1,393.9453338331194
ERC2,47.80084842531278
CYP1A2,44.72799342750545
SPATA8,44.93701363846958
DALRD3,79.69096052555801
MMAA,38.90398048132965
HTR1E,66.95111655613618
ARHGEF26,191.1430611176561
RCCD1,95.43440384862696
SMARCD3,66.39325560860516
SIL1,35.75139182931844
DEFB106A,
SPANXN5,1.997871471352028
KLHL1,60.98479589502631
KLHL40,15.053854375248648
NIM1K,115.7754890665774
SFXN4,79.78523739330922
R3HDM4,54.3641521288414
ANO4,68.02129739603424
ATOH8,69.06954183277412
GAL,162.17281174282016
OSTC,7.943985397911547
ATG16L1,91.57395015307452
ADCY10,49.73940931011384
KIAA2013,88.16345517332456
OR2A25,14.822642062506702
CRH,91.27094572219744
MARCH6,
RYR3,114.86843487180886
WDR49,
TSHR,34.32338179136923
GLOD4,22.735648237719488
CA1,48.08187576599812
CKMT2,37.71725577595498
EIF4G3,61.6905617093596
C9orf16,
OPTN,30.193381616508304
CYP2D6,89.18255709943196
CCL23,1.0216665658836064
H1FOO,
CCDC120,65.30622027941672
C1QTNF5,104.62384431083524
CAPZA2,92.2413196518812
KLF7,12.378691235902124
ANKRA2,64.49728404062444
MTF2,175.7837050664432
SMIM9,101.72332363615942
NOMO1,20.67076078960531
ZNF701,51.72442003657898
MX2,50.89141947702092
WWC2,38.28573426007824
C9orf152,93.3749018809708
HPRT1,135.19427261663282
CA13,88.233319172768
CNFN,27.02982261640227
EBP,254.06173995836755
TRIM6-TRIM34,
KIAA0040,
DCUN1D3,46.59217540370423
ABL2,19.0098463760105
RNF167,39.38718770812193
TSSC4,123.00966801539788
SAT2,68.31674063602452
HRK,72.62926901665367
ACAA2,157.35437053225223
RIN1,106.3977845367158
PHF7,74.32645013848742
SLC4A10,7.537338042243391
FPGT-TNNI3K,
XCL1,26.59367939639605
ESAM,98.05830677682548
RUFY3,91.996772145455
ITGB6,94.90535609674656
SHMT1,55.56529684247084
EVL,108.45156060192583
KLF9,32.826228235093595
SYNM,
MIR1-1HG,
SERPINA1,59.80036735077693
LAMP5,51.783995835787664
DGKK,
COX19,41.26035158729559
MYL3,34.90563385305131
HESX1,84.61948370972732
HSF2,9.348299734719603
SLC25A33,60.50756166875294
FZD7,78.31704647935703
CLEC5A,85.96904314599487
STX17,66.63315157925354
ZNF786,71.21112348966471
FAM216B,20.9393585381556
BZW2,77.30636242546461
TMEM8B,48.45336278197488
MYH13,35.39533358046447
CYBA,88.18833895232228
RASL10B,30.91387740258552
SLC25A2,77.26409148517882
SLC6A11,105.15390847160415
OCLN,36.03477012597159
ACPT,
NMS,15.03301182627024
ZNF681,36.79271817945869
LOC729159,
BMP4,44.31180649757357
PRKAG3,17.90859801433453
MAP3K4,66.09769726267609
COL10A1,44.23088051945524
PMM1,48.907518902727816
SSX1,125.27917165959455
ST7L,73.1850378231079
HES1,136.59150854527843
IL17RE,58.362483595331696
KRTAP15-1,56.204941653222704
EBAG9,96.50678559852828
TSPAN1,53.73647881276702
CWF19L2,9.15064596805405
DPYSL4,62.64302956646861
CD6,93.4126143930173
ATAD1,99.48257897172492
GS1-259H13.2,
OR2L3,54.12411253967866
ODC1,80.56744153937507
HEXDC,
CCNB1IP1,72.0776765836672
HTR1D,49.93902585965998
SPANXN1,19.71540994187194
GAPT,128.33594601911977
BMPR1A,118.88064201657504
AIP,25.883714293540265
AGO4,72.41979534988968
RWDD3,79.09226315022966
FAM179B,
SPATA31A7,3.618548518999969
SPR,65.17898950018844
PPP2R5D,63.25325797060759
MLF1,50.06950776326198
DYRK3,74.36335151310504
CHD6,20.76482483279756
OLIG2,106.21768896538084
FXYD2,42.46455248203392
ADO,63.7469364673284
STK32A,92.37049064571966
CCDC148,174.65600723361376
TRIM44,42.13074405859629
CAMKK2,26.60570546651684
PADI3,106.39901664820944
MYCL,90.1064858846953
LRP5,113.01601778073518
CDCA4,41.14543146231313
EFCAB3,16.16602511174233
DBX1,
AGBL2,80.63306147970707
DEFA4,101.6417530548049
PSMA8,125.61374361922616
GALNT5,44.743472986896
MCU,-83.2329070373421
SUPT20HL1,
FAM181B,92.09788982999316
DSE,91.84216882176791
PTBP2,32.813934264029285
MYOD1,812.9942028681526
RCC2,52.28072288568092
TMEM230,53.17604420038128
HLA-DPB1,97.82663030151387
NOTCH1,251.17082039217823
SAXO2,48.09169925722404
ZNF490,25.927843837004275
IL18R1,78.36085984524652
FAM162B,62.62751139745683
MUC7,80.90773181096847
CDH10,115.25500253083304
TNIP3,105.83972401700908
NARR,
FAM227B,65.81280582663726
VPS9D1,74.6411185049144
PPP2R5A,57.684880583126414
FGD3,33.56769746016084
TAC3,-1.0609595932610318
ZNF180,38.01205353033242
COQ9,-2.7557820966103463
SPATA33,-39.57649204537097
NINJ1,102.65245939881902
KIAA2022,
MFAP2,44.17416080242265
SELO,
BCAP29,124.74566644594712
NEGR1,12.432255243888449
ZNF254,40.10164425296648
ULBP3,145.18025088747913
CD96,30.961556617630777
MFN1,120.4175785128657
RPS6KA1,171.29400989301848
GPR37,95.36677404623516
PIK3R6,
HAS3,-17.014051665224542
APOBEC3G,70.27932861249906
HOXB6,50.17366983740021
POU2AF1,1141.4366944505969
MACC1,16.456490224798017
EFCAB2,90.59521753998844
SMCP,159.9149330874734
SLC8A1,132.78473576714055
OR6B3,18.33817637109269
FAM196B,
DDC,107.40747393441302
OLFML2A,96.39468582034236
FBXO6,28.338467816318825
MFAP5,96.58556790399734
STEAP4,129.39812657710718
CRYGC,67.57610158179477
ADCY1,31.496123954493896
FTHL17,-3.114572287466217
PRSS54,68.86412630625273
CCDC64,
LPAR1,364.6218531773636
HPS4,78.92669733671482
MGAM,105.41984016700168
METTL22,-17.341023075535304
MAGI2,91.23713302949228
STATH,73.97337706734265
MLC1,57.10685257439263
AVPI1,58.28067231650266
RYR1,53.12751398545811
PSME4,30.678096882390943
NTRK2,79.8796506985118
NEK1,71.45720645012784
GPX6,50.0643641263614
LARP6,94.6514157130357
KPNA5,45.51245752508794
ST6GALNAC4,21.70741475268641
APOBEC3C,25.6620098294502
SCGB1A1,55.150717686402
HGF,73.91340640234148
CD151,116.6484527466639
C1QL1,93.77787513013344
TP53TG5,-26.79475829743205
PTGR1,60.66477077402647
KMT2E,35.760779423487975
TRAFD1,57.81258039166482
PNRC2,55.50216754882081
CKLF,160.3684369464354
EPM2A,35.06645697148247
SEMA3D,68.73004158771573
ZNF775,86.52588574434412
TEX13B,89.13071754375142
PCDHA2,70.1526878046127
TCAIM,-218.5246881156781
AKR1B15,-197.0802896243069
WNT9A,34.4538934557163
DNASE2B,48.53937365827551
PLA2G5,27.927446991064244
ZNF563,32.715073210848914
ZCWPW2,64.29784630382278
RAPGEF5,51.2255240544323
PHTF1,12.365667312391452
KLHL23,102.57925958335863
CRYZ,58.46646448613888
TEX37,71.89668739061199
RAMP2,120.37043856877608
TIA1,65.58867746635337
PLD3,69.28754578518601
CPT1B,18.624605406522733
FAM13B,20.398785544354496
OSCAR,37.16176639943183
HACD4,56.12051644866392
ZFP1,12.021584598443496
B9D2,71.61607727965747
CALM1,58.09488044781597
PODXL,44.22198717368588
TMEM181,86.68394767100881
AQP6,64.53519816494213
FRMD7,38.40375486521134
KISS1,66.1546223161979
GPAM,72.42957020083259
KIAA1324L,
AGPS,113.45401915444496
PLA1A,43.475395902228456
SLC35C2,44.39302128600116
TEX29,100.91938124703074
ATP8A2,37.79921481266365
ABCC9,65.41380103887013
FCN1,54.36932454972157
PLEKHA1,214.51971795443228
PRDM16,97.53916226652656
KCTD8,39.54051867399767
FRG2C,17.813167935737397
TLR1,49.81615539467384
LGR4,346.86673110121546
ESYT1,56.81223334862784
LRRC27,52.84583127534188
HIPK4,62.69339533298967
ITGB1BP1,1.234175347787641
RDH12,49.90751284491967
DEFB121,43.00306016840568
TIGD4,60.13227942350613
PRAME,54.00062155901355
C15orf38-AP3S2,
NRIP2,126.56710343802752
OR5L2,22.39356087042416
MNX1,95.78203618208136
CAPRIN2,50.48574790068483
PARP3,108.74681934868522
FGFBP3,118.41784928435118
TMEM200C,77.45652641929928
LPPR4,
MYD88,116.13995712687483
ZNF608,160.6986585590273
OGG1,73.15995386829468
PPME1,67.37845672024935
POGLUT1,72.83558822247323
KLC1,69.40272266957254
NOTO,68.22878776146013
BNC2,233.1621577745296
CYSLTR2,83.55023098667834
CBLN1,49.22433280653013
BTG1,184.17861371534377
RAP2B,42.30263605408709
DUSP16,109.0787968134398
CCDC105,31.13629192364624
OR1F1,23.5900373539871
GRIN2A,113.79324949956936
SNCG,57.57063741196862
CABP5,28.16202423129789
CCNJL,99.78828688119006
LKAAEAR1,62.11460345811793
RAB29,42.77365919870181
SKI,167.3585049938631
RNASE10,74.38035506133315
CCDC158,55.34997651963886
CCER1,55.77763005955262
ADGRB2,52.61119533998476
NFKBIB,93.31831840919358
LIMD1,74.15811983348271
ZNF12,67.69208211510204
F10,73.85571635461338
RFX1,43.73372114081008
DAB1,48.059656521704255
KCNA4,51.16886503011028
LMOD1,34.50369963843491
NFIL3,112.35094716498249
METTL24,81.12476897505576
PIGP,72.92635212015944
ANKAR,59.73996525070197
FBXW2,50.40322196357647
SERPINF2,182.1081209215893
GPSM3,61.40877813107659
ATG5,156.93959048129477
IL17REL,38.36210607067778
KLF2,53.57767729586658
DNMT3A,84.28787528816929
GUCY1B3,
POU4F1,52.347853260161855
MTNR1B,15.65627392644342
C1QA,65.82543209445794
LOC441155,
EFR3B,72.40694869210142
ITK,1.4462469391396553
GCM2,65.75347638838639
TMEM71,74.4352287685806
RBM23,53.74041177927643
HSD17B2,78.22715053767615
L3HYPDH,23.489957794108705
C2orf83,
PCDH9,58.157744985095405
GMEB1,11.913413848306163
EDNRB,90.865913565528
SAPCD2,58.24390629862205
MFSD11,106.51466355296316
NPTXR,84.75403475139797
ASNSD1,-14.7046713659513
TAS1R1,61.064882825630775
PYGO1,129.03426803042407
EPB41L5,42.28735911189142
ZNF691,135.9086945937106
RASSF7,46.90385898025306
IL25,19.62148525139105
NCOA7,36.92433817685787
C20orf202,86.80941097107552
FAM46B,
NPR3,106.93251700103131
NOX5,72.70266479055272
ODAM,80.20292139793037
H6PD,40.94933609856048
SLC7A7,81.80244422172473
MGST3,109.54615268716408
RHBDD2,87.38015875935798
MBOAT1,146.607323676247
STPG2,120.59963730189452
GPRASP2,58.94184900642904
ARL17B,
ERI3,50.93245918251296
HIPK3,40.84192888991902
NMRK1,80.00561006520547
DENND1A,100.54363994776168
PLEKHF1,56.09965046853904
ENTPD7,55.80640932230199
RBPJ,465.2487897626835
DEFB126,138.72824593055975
CA7,95.23746568592446
VAMP3,34.275555940697814
CRISPLD2,110.65122065974424
OR51G1,
SLC39A12,50.17366387172865
ADAMTS16,75.3088651996909
TENM2,
FGGY,159.88130002634443
NBEA,80.66098036263156
PSTPIP1,67.25828951804988
PLCD4,74.49060537478158
WNT4,82.33205769383176
TSPY3,
CHGB,33.04343078586476
SLC22A9,33.24814453354156
THADA,84.97367817661689
SOX15,36.16935073497143
PINK1,95.45054510581348
TCEA2,75.37163458577743
RBMY1D,
GALNT7,80.43249023169301
AMOT,78.0033647022658
HTR5A,33.76857348383737
GRM8,55.106135592675855
KLF3,39.996767159814
ERICH1,37.41501069848118
PAG1,96.90302221197476
KCNE2,26.82300490214357
FOXC1,113.14428653064031
WWP1,-139.851809791375
ZNF660,85.12086986617851
ALOX12B,91.32119434054766
ANXA6,71.39962697780174
ZNF213,16.47713531922227
PLK2,64.97711999642115
FZD9,8.306409847092027
ADH7,95.18927110016602
MAGT1,40.54837542820087
IL3RA,56.17178341953695
NME7,54.64006292257909
FAM47A,57.93955468917329
LRRC16B,
OR2A14,74.6612756552529
CCDC34,37.91110487454171
OTUD1,35.46085335708449
FCHO1,179.93223657660246
HEY1,113.39711988781892
TGM6,125.73286127242272
PHF3,11.793857851909706
GBA,75.42592314949343
HMSD,77.45743368159515
OR13C3,50.14235178575064
DDN,35.51358962757672
NUDT12,75.17504653649166
CLASP2,
ADH6,99.71000242761512
C4orf36,38.06605719664162
PEAK1,132.0461406135155
WFS1,111.9005103542595
PRPF40B,34.162482190943365
OR1S1,
PTGER2,111.08302182442912
CHID1,72.22901541731721
ATP8B3,60.83946106748999
ADCK4,
CRYL1,-44.63731624907746
C4orf47,72.5969593631105
VAT1L,72.08805129323036
CDX1,76.38161068136242
SLITRK3,15.946899090126864
NET1,53.37677291865748
TMEM178B,77.34625339305853
DSCAML1,99.03197320083792
C8orf74,131.34695723946766
FABP12,-14.15995278726882
CCDC103,47.96458507136117
RIMKLA,91.95145192131258
FAM177B,55.35974194909432
METTL10,
SPANXN2,88.69770617207485
SPPL3,287.89384279810463
HIST1H2AA,
SPATA6L,121.07772251374422
ANXA3,113.77912978014592
CD226,112.48433853652978
PIP4K2C,198.1198575883668
WNT5B,71.16170610383006
ANKRD65,67.47480619157591
ROCK2,43.41827888176715
MYLK,77.07253631662661
C12orf80,
CTAGE1,56.99509989381272
OR5M9,25.25130085658725
KLHL21,33.350385557693016
C7orf34,
LYPD8,
MRGPRX4,22.78131254676373
OXSR1,449.6476303554143
TMEM86B,56.472074243504494
PPAP2C,
MBLAC1,75.83054919322126
NPS,87.93765886085157
TMEM110,
VIPR1,66.6480039832395
USP4,88.18777964516084
CLDN20,38.4225471905097
C6orf201,39.968150737535325
TBX5,157.07395254259086
HMMR,98.49998179154318
TMEM253,46.78152018925493
KRBOX1,34.1538188731879
NRN1L,42.18176683757429
JPH4,58.717072849650094
KCNV2,81.20016149782487
CBX8,153.2281086193757
LOC283710,
LAMA4,69.91941898091113
TMTC2,102.4057477832314
METTL21B,
COMMD7,24.93196260813943
CYLC1,88.86548222365127
SRPK3,78.99231949047271
UGT2B4,48.27238710397887
DIRAS1,102.8765049347826
ZFP30,60.895156711601885
FAM212A,
EPB41L3,42.23321858118106
SIGLEC1,37.90602091755636
FAM111B,55.02987175077442
KCNC1,37.02725003224168
LCP1,122.47532202213732
IQCJ,117.59534225086782
PSMD10,275.49405408332336
PCSK4,72.88038832408438
GPRIN2,112.91339801952633
C22orf24,
VIM,123.6793254540628
PCTP,78.26403590995551
CTAG1B,
SPECC1L,19.322912726877803
KIAA1161,
BTN3A1,-117.12782354394268
TBX1,68.65646180131557
TNNI3,76.62246555556476
CAMKK1,-7.819213486643548
ZBED4,64.18555306072835
LOXHD1,28.48965939716481
RPL22L1,192.2780052337389
FAM151B,22.63477934062894
MLXIP,
CCDC70,64.49317298008805
TRPV5,84.75149417104058
TBATA,25.25411778084504
KIAA1715,
HFM1,25.31562277808393
SLC25A53,71.60229626631917
STRIP2,51.78960100393169
FAM89A,111.5796242989527
CORO2A,48.33081342658352
MYL9,52.36976230292999
SERPINA11,143.84746421383625
FLRT3,14.383719795758225
DLG1,48.2087162689063
